Date,adj_close_tsla,close_tsla,high_tsla,low_tsla,open_tsla,volume_tsla,SMA,EMA,CMA (OPEN)
2/7/2020,49.87133408,49.87133408,51.31666565,48.66666794,48.70333481,255952500,,46.80689175,
2/10/2020,51.41866684,51.41866684,54.66600037,50.15999985,53.33333206,370338000,,47.64539548,
2/11/2020,51.62533188,51.62533188,52.23400116,50.53333282,51.25266647,175462500,,48.36901955,
2/12/2020,51.152668,51.152668,52.65000153,50.89133453,51.85800171,180337500,,48.87513695,
2/13/2020,53.59999847,53.59999847,54.53333282,49,49.45600128,394339500,,49.73420182,
2/14/2020,53.33533478,53.33533478,54.19800186,52.3666687,52.48133469,235405500,,50.38895261,
2/18/2020,57.2266655,57.2266655,57.33333206,55.49066544,56.10666656,245725500,,51.63217189,
2/19/2020,61.16133118,61.16133118,62.98533249,60.06800079,61.56666565,381345000,,53.36474458,
2/20/2020,59.96066666,59.96066666,60.79999924,57.32933426,60.79666519,264523500,,54.56400194,
2/21/2020,60.06666565,60.06666565,60.8706665,58.69666672,60.46533203,214722000,,55.56448525,
2/24/2020,55.58599854,55.58599854,57.56666565,54.8133316,55.93333435,227883000,,55.56839675,
2/25/2020,53.32733154,53.32733154,57.10666656,52.46666718,56.59999847,259357500,,55.16093076,
2/26/2020,51.91999817,51.91999817,54.22066879,51.74066544,52.16666794,211282500,,54.57167088,
2/27/2020,45.26666641,45.26666641,49.31800079,44.59999847,48.66666794,364158000,,52.87985357,
2/28/2020,44.53266525,44.53266525,46.03466797,40.76800156,41.97999954,363343500,,51.36218449,
3/2/2020,49.57466888,49.57466888,49.57933426,45.77799988,47.4173317,302925000,,51.03718198,
3/3/2020,49.70066833,49.70066833,53.79866791,47.74066544,53.66666794,386760000,,50.79417974,
3/4/2020,49.96666718,49.96666718,51.10133362,48.31533432,50.93066788,225735000,,50.64372306,
3/5/2020,48.30266571,48.30266571,49.71666718,47.87133408,48.25133133,162790500,,50.21807669,
3/6/2020,46.89866638,46.89866638,47.1333313,45.61800003,46,189943500,,49.61454815,
3/9/2020,40.53333282,40.53333282,44.20000076,40.33333206,40.35933304,256105500,,47.96341974,
3/10/2020,43.02199936,43.02199936,44.53333282,40.53333282,43.9620018,233916000,,47.06498057,
3/11/2020,42.2820015,42.2820015,43.5719986,40.8666687,42.68000031,199837500,,46.19534888,
3/12/2020,37.36999893,37.36999893,39.6333313,36.41666794,38.72600174,283636500,,44.5907414,
3/13/2020,36.44133377,36.44133377,40.50466537,33.46666718,39.66666794,339604500,,43.10903241,
3/16/2020,29.67133331,29.67133331,32.99133301,29.47800064,31.29999924,307342500,,40.66581683,
3/17/2020,28.68000031,28.68000031,31.45666695,26.39999962,29.33399963,359919000,,38.48657964,
3/18/2020,24.08133316,24.08133316,26.99066734,23.36733246,25.93333244,356793000,,35.86744654,
3/19/2020,28.50933266,28.50933266,30.13333321,23.89733315,24.97999954,452932500,,34.52960899,
3/20/2020,28.50200081,28.50200081,31.79999924,28.38599968,29.21333313,424282500,,33.43368132,
3/23/2020,28.95266724,28.95266724,29.46666718,27.36666679,28.90666771,246817500,,32.61895231,
3/24/2020,33.66666794,33.66666794,34.24599838,31.60000038,31.81999969,343428000,,32.80944587,
3/25/2020,35.95000076,35.95000076,37.1333313,34.07400131,36.34999847,318340500,,33.38045528,
3/26/2020,35.21066666,35.21066666,37.33333206,34.15000153,36.49266815,260710500,,33.71322065,
3/27/2020,34.29066849,34.29066849,35.05333328,32.93533325,33.66666794,215661000,,33.81821106,
3/30/2020,33.47533417,33.47533417,34.44333267,32.74866867,34.01733398,179971500,,33.75586987,
3/31/2020,34.93333435,34.93333435,36.19733429,33.1333313,33.41666794,266572500,,33.96995411,
4/1/2020,32.10400009,32.10400009,34.26333237,31.67333221,33.59999847,200298000,,33.63069008,
4/2/2020,30.29800034,30.29800034,32.95066833,29.76000023,32.06866837,297876000,,33.0247471,
4/3/2020,32.00066757,32.00066757,34.36600113,31.22599983,33.96666718,338431500,,32.838551,
4/6/2020,34.41600037,34.41600037,34.73333359,33.19733429,34.08000183,223527000,,33.12535969,
4/7/2020,36.36333466,36.36333466,37.66666794,35.48933411,36.33333206,268797000,,33.71408182,
4/8/2020,36.58933258,36.58933258,37.14733124,35.55533218,36.94666672,189840000,,34.23685417,
4/9/2020,38.20000076,38.20000076,38.3453331,37.14066696,37.47266769,204750000,,34.95742555,
4/13/2020,43.39666748,43.39666748,43.46666718,38.70199966,39.34400177,337131000,,36.49183164,
4/14/2020,47.32600021,47.32600021,49.45866776,46.16199875,46.59799957,458647500,,38.4616785,
4/15/2020,48.65533447,48.65533447,50.20866776,47.33333206,49.46666718,353655000,,40.31506864,
4/16/2020,49.68066788,49.68066788,50.63000107,47.11466599,47.79600143,309868500,,42.01790317,
4/17/2020,50.25933456,50.25933456,51.66333389,49.84400177,51.48533249,196923000,,43.51634374,
4/20/2020,49.75733185,49.75733185,51.0379982,47.48066711,48.84666824,221199000,,44.65106772,
4/21/2020,45.78133392,45.78133392,50.22200012,44.91933441,48.67466736,303136500,,44.85657046,
4/22/2020,48.8073349,48.8073349,48.93333435,45.91400146,46.93199921,212482500,,45.57489055,
4/23/2020,47.04199982,47.04199982,48.93333435,46.87533188,48.50666809,198550500,,45.84163742,
4/24/2020,48.3433342,48.3433342,48.71533203,46.54533386,47.38733292,198180000,,46.29649092,
4/27/2020,53.25,53.25,53.29933167,49,49.17399979,310221000,,47.56076404,
4/28/2020,51.27466583,51.27466583,53.66666794,50.44599915,53.04266739,228330000,,48.23601823,
4/29/2020,53.36733246,53.36733246,53.54666519,52.21066666,52.6780014,243240000,,49.16898352,
4/30/2020,52.12533188,52.12533188,57.98799896,50.90000153,57.01266861,427078500,,49.70650087,
5/1/2020,46.75466537,46.75466537,51.51800156,45.5359993,50.33333206,487977000,,49.16980404,
5/4/2020,50.74599838,50.74599838,50.79999924,46.53333282,46.73333359,288556500,,49.45638455,
5/5/2020,51.2140007,51.2140007,53.26133347,50.81200027,52.652668,254875500,,49.7759508,
5/6/2020,52.17200089,52.17200089,52.65333176,50.74066544,51.76666641,166848000,,50.21159583,
5/7/2020,52.00266647,52.00266647,53.0933342,51.49000168,51.81399918,172915500,,50.53724472,
5/8/2020,54.62799835,54.62799835,54.93333435,52.46733475,52.91799927,241297500,,51.28101736,
5/11/2020,54.08599854,54.08599854,54.93333435,52.33333206,52.70066833,247794000,,51.79101343,
5/12/2020,53.96066666,53.96066666,56.21933365,53.8666687,55.1333313,238603500,,52.18549544,
5/13/2020,52.73066711,52.73066711,55.06666565,50.88666534,54.72200012,285982500,,52.28461746,
5/14/2020,53.55533218,53.55533218,53.5573349,50.93333435,52,205233000,,52.51565627,
5/15/2020,53.27799988,53.27799988,53.66999817,52.4366684,52.68999863,157776000,,52.65426406,
5/18/2020,54.24200058,54.24200058,55.64799881,53.59199905,55.18533325,174987000,,52.94294314,
5/19/2020,53.86733246,53.86733246,54.80466843,53.73866653,54.34466553,144547500,,53.11101376,
5/20/2020,54.3706665,54.3706665,55.06666565,54.11999893,54.70000076,109639500,,53.3400413,
5/21/2020,55.17333221,55.17333221,55.5,53.06666565,54.40000153,183819000,,53.67336659,
5/22/2020,54.45866776,54.45866776,55.45199966,54.1333313,54.8113327,149812500,,53.81614848,
5/26/2020,54.59133148,54.59133148,55.63999939,54.38066864,55.6333313,121345500,,53.9570907,
5/27/2020,54.68199921,54.68199921,55.18066788,52.33333206,54.72399902,173242500,,54.08889211,
5/28/2020,53.72066879,53.72066879,54.98333359,53.44599915,54.23400116,108834000,,54.02194249,
5/29/2020,55.66666794,55.66666794,55.66666794,53.61399841,53.91666794,176467500,,54.32098318,
6/1/2020,59.87333298,59.87333298,59.93333435,56.93999863,57.20000076,224092500,,55.33050031,
6/2/2020,58.77066803,58.77066803,60.57733154,58.06666565,59.64666748,203484000,,55.95598473,
6/3/2020,58.86399841,58.86399841,59.86266708,58.67333221,59.20800018,119242500,,56.48471396,
6/4/2020,57.62533188,57.62533188,59.71666718,57.22933197,59.32533264,133315500,,56.69209883,
6/5/2020,59.04399872,59.04399872,59.10133362,57.74666595,58.52266693,117178500,,57.11971656,
6/8/2020,63.32799911,63.32799911,63.33333206,60.61066818,61.26666641,212620500,,58.24849408,
6/9/2020,62.71133423,62.71133423,63.6293335,61.5953331,62.6673317,170823000,,59.05991875,
6/10/2020,68.33666992,68.33666992,68.49866486,65.5,66.12533569,278451000,,60.74659909,
6/11/2020,64.85600281,64.85600281,67.93066406,64.80000305,66.01333618,238747500,,61.49376266,
6/12/2020,62.35200119,62.35200119,65.86533356,60.84000015,65.33333588,251451000,,61.64980587,
6/15/2020,66.05999756,66.05999756,66.58933258,60.56666565,61.18600082,235458000,,62.4516581,
6/16/2020,65.47533417,65.47533417,67.52532959,64.15933228,67.45666504,210766500,,63.00141684,
6/17/2020,66.11933136,66.11933136,67,65.50466919,65.84733582,148362000,,63.56830982,
6/18/2020,66.93066406,66.93066406,67.94667053,66.29799652,66.8666687,146278500,,64.17964634,
6/19/2020,66.72666931,66.72666931,67.73133087,66.08933258,67.51866913,130195500,,64.64274097,
6/22/2020,66.28800201,66.28800201,67.25866699,66.00133514,66.66333008,95436000,,64.94187904,
6/23/2020,66.78533173,66.78533173,67.46666718,66.26733398,66.59200287,95479500,,65.27705192,
6/24/2020,64.05666351,64.05666351,66.72533417,63.54266739,66.27400208,164394000,,65.05516334,
6/25/2020,65.73200226,65.73200226,65.73200226,62.4766655,63.61800003,138817500,,65.17822484,
6/26/2020,63.98266602,63.98266602,66.33333588,63.65800095,66.31866455,132823500,,64.96085072,
6/29/2020,67.29000092,67.29000092,67.33333588,63.23466873,64.60066986,135396000,,65.38433215,
6/30/2020,71.98733521,71.98733521,72.51266479,66.91533661,67.09999847,253777500,,66.58487696,
7/1/2020,74.64199829,74.64199829,75.6886673,72.03333282,72.19999695,199903500,,68.04980665,
7/2/2020,80.57733154,80.57733154,81.8666687,79.04000092,81.43199921,258751500,,70.32753617,
7/6/2020,91.4386673,91.4386673,91.85266876,84.40266418,85.11266327,308548500,,74.16591981,
7/7/2020,92.65733337,92.65733337,95.30000305,89.11399841,93.66733551,322345500,,77.52799164,
7/8/2020,91.05867004,91.05867004,94.48400116,87.42266846,93.66666412,244669500,,79.98811253,
7/9/2020,92.95200348,92.95200348,93.90399933,90.08533478,93.13266754,175764000,,82.34518125,
7/10/2020,102.9766693,102.9766693,103.2613297,91.73400116,93.06666565,350064000,,86.09635715,
7/13/2020,99.80400085,99.80400085,119.6660004,98.0739975,110.5999985,584781000,,88.58865351,
7/14/2020,101.1200027,101.1200027,106,95.40000153,103.7333298,351271500,,90.86707837,
7/15/2020,103.0673294,103.0673294,103.3333359,97.1333313,102.8666687,245517000,,93.08530361,
7/16/2020,100.0426636,100.0426636,102.1139984,97.73332977,98.47733307,214512000,,94.35027688,
7/17/2020,100.0559998,100.0559998,102.5006638,99.33333588,100.8966675,139950000,,95.38768001,
7/20/2020,109.5333328,109.5333328,110,99.19999695,101.267334,256821000,,97.95961431,
7/21/2020,104.5573349,104.5573349,111.6666641,103.8666687,109.3286667,241608000,,99.15919867,
7/22/2020,106.1553345,106.1553345,108.4280014,104.1333313,106.5999985,212416500,,100.4312221,
7/23/2020,100.8713303,100.8713303,112.5999985,98.71800232,111.9300003,364927500,,100.5112417,
7/24/2020,94.46666718,94.46666718,97.66666412,91.10266876,94.40066528,290949000,,99.41222923,
7/27/2020,102.6399994,102.6399994,103.1959991,94.19999695,95.66666412,240730500,,99.99909595,
7/28/2020,98.43267059,98.43267059,104.3133316,98.2946701,100.2666702,237130500,,99.71429162,
7/29/2020,99.9406662,99.9406662,102.3206635,99.1333313,100.0666656,141403500,,99.75545059,
7/30/2020,99.16600037,99.16600037,100.8826675,98.06666565,99.19999695,114315000,,99.64827793,
7/31/2020,95.38400269,95.38400269,101.1366653,94.73200226,101,183123000,,98.87295594,
8/3/2020,99,99,100.6539993,96.29199982,96.61333466,132139500,,98.89605483,
8/4/2020,99.1333313,99.1333313,101.8273315,97.46666718,99.66733551,126225000,,98.93919597,
8/5/2020,99.00133514,99.00133514,99.98933411,97.88733673,99.53266907,74217000,,98.95049399,
8/6/2020,99.305336,99.305336,101.1539993,98.48400116,99.38866425,89884500,,99.01501065,
8/7/2020,96.84733582,96.84733582,99.98332977,94.33399963,99.96932983,133446000,,98.62088835,
8/10/2020,94.57133484,94.57133484,97.16666412,92.38933563,96.53333282,112834500,,97.88460663,
8/11/2020,91.62599945,91.62599945,94.66666412,91,93.06666565,129387000,,96.74667919,
8/12/2020,103.6506653,103.6506653,105.6666641,95.66666412,98,327441000,,98.00194813,
8/13/2020,108.0666656,108.0666656,110.0786667,104.4840012,107.4000015,306379500,,99.83189494,
8/14/2020,110.0473328,110.0473328,111.253334,108.4426651,110.9993362,188664000,,101.6892454,
8/17/2020,122.3759995,122.3759995,123.0573349,111.5220032,111.8000031,303634500,,105.4504697,
8/18/2020,125.8059998,125.8059998,128.2599945,123.0073318,126.5993347,247117500,,109.1514714,
8/19/2020,125.2353363,125.2353363,127.4000015,122.7473297,124.3333359,183079500,,112.0758076,
8/20/2020,133.4553375,133.4553375,134.7993317,123.8040009,124.0453339,309177000,,115.962991,
8/21/2020,136.665329,136.665329,139.6993256,135.0033264,136.317337,322344000,,119.7270486,
8/24/2020,134.2799988,134.2799988,141.9333344,128.5013275,141.7519989,300954000,,122.3730369,
8/25/2020,134.889328,134.889328,135.1966705,131.1999969,131.6593323,159883500,,124.6487239,
8/26/2020,143.5446625,143.5446625,144.3999939,136.9086609,137.3333282,213591000,,128.0843457,
8/27/2020,149.25,149.25,153.0399933,142.8333282,145.3639984,355395000,,131.9326426,
8/28/2020,147.5599976,147.5599976,154.5659943,145.7680054,153.0079956,301218000,,134.773977,
8/31/2020,166.1066742,166.1066742,166.7133331,146.7033386,148.2033386,355123200,,140.4708254,
9/1/2020,158.3500061,158.3500061,167.4966736,156.8366699,167.3800049,269523300,,143.7215823,
9/2/2020,149.1233368,149.1233368,159.6799927,135.0399933,159.6633301,288528300,,144.7037185,
9/3/2020,135.6666718,135.6666718,143.9333344,134,135.7433319,262788300,,143.0606207,
9/4/2020,139.4400024,139.4400024,142.6666718,124.0066681,134.2700043,330965700,,142.4023271,
9/8/2020,110.0699997,110.0699997,122.9133301,109.9599991,118.6666641,346397100,,136.523728,
9/9/2020,122.0933304,122.0933304,123,113.8366699,118.8666687,238397400,,133.900022,
9/10/2020,123.7799988,123.7799988,132.9966736,120.1866684,128.7366638,254791800,,132.0600196,
9/11/2020,124.2399979,124.2399979,127.5,120.1666641,127.3133316,182152500,,130.6381989,
9/14/2020,139.8733368,139.8733368,140,124.4333344,126.9833298,249061800,,132.3173132,
9/15/2020,149.9199982,149.9199982,153.9799957,143.5666656,145.5200043,291894600,,135.5177982,
9/16/2020,147.2533264,147.2533264,152.5966644,145.1033325,146.6233368,216837900,,137.6515284,
9/17/2020,141.1433258,141.1433258,145.9299927,136,138.5333405,230337600,,138.2864001,
9/18/2020,147.3833313,147.3833313,150.3333282,142.9333344,149.3133392,259220400,,139.9403859,
9/21/2020,149.7966614,149.7966614,151.8933258,135.6900024,151.043335,328430400,,141.7324342,
9/22/2020,141.4100037,141.4100037,145.9199982,139.1999969,143.1999969,238742400,,141.6738105,
9/23/2020,126.7866669,126.7866669,137.3833313,125.293335,135.0533295,285222600,,138.9670598,
9/24/2020,129.2633362,129.2633362,133.1666718,117.0999985,121.2666702,289683300,,137.2027482,
9/25/2020,135.7799988,135.7799988,136.2433319,130.4333344,131.156662,201625500,,136.9440668,
9/28/2020,140.3999939,140.3999939,142.6933289,138.5166626,141.5399933,149158800,,137.5724165,
9/29/2020,139.6900024,139.6900024,142.8333282,137.1999969,138.6666718,150657900,,137.9574318,
9/30/2020,143.0033264,143.0033264,144.6433258,140.156662,140.4400024,144436800,,138.8748662,
10/1/2020,149.386673,149.386673,149.6266632,144.8066711,146.9199982,152224500,,140.7861019,
10/2/2020,138.363327,138.363327,146.3766632,138.3333282,140.4633331,214290000,,140.3455978,
10/5/2020,141.8933258,141.8933258,144.5466614,139.7766724,141.1166687,134168400,,140.6270026,
10/6/2020,137.9933319,137.9933319,142.9266663,135.3500061,141.2633362,147438900,,140.1481539,
10/7/2020,141.7666626,141.7666626,143.3000031,137.9499969,139.956665,129383100,,140.4424279,
10/8/2020,141.9733276,141.9733276,146.3333282,141.7666626,146.1466675,121263300,,140.720773,
10/9/2020,144.6666718,144.6666718,144.863327,142.1533356,143.3766632,86777100,,141.4382084,
10/12/2020,147.4333344,147.4333344,149.5800018,146.1933289,147.3333282,116373300,,142.5282302,
10/13/2020,148.8833313,148.8833313,149.6300049,145.5333405,147.7833405,103391100,,143.683702,
10/14/2020,153.7666626,153.7666626,155.3000031,149.1166687,149.9266663,143639100,,145.5169657,
10/15/2020,149.6266632,149.6266632,152.1900024,147.5,150.1033325,107017200,,146.2641827,
10/16/2020,146.5566711,146.5566711,151.9833374,146.2833405,151.4799957,98327700,,146.3173624,
10/19/2020,143.6100006,143.6100006,149,142.956665,148.7466736,108863400,,145.8251153,
10/20/2020,140.6466675,140.6466675,143.9166718,139.6833344,143.9166718,94968900,,144.8835803,
10/21/2020,140.8800049,140.8800049,144.3166656,140.4166718,140.8999939,97111500,,144.1556582,
10/22/2020,141.9299927,141.9299927,148.4100037,141.5033264,147.3066711,119979600,,143.7509921,
10/23/2020,140.2100067,140.2100067,140.9633331,135.793335,140.613327,101151000,,143.1071772,
10/26/2020,140.093338,140.093338,141.9199982,136.6666718,137.2100067,84717600,,142.559207,
10/27/2020,141.5599976,141.5599976,143.5,140.0333405,141.2533264,68059500,,142.3775328,
10/28/2020,135.3399963,135.3399963,139.5333405,135.3333282,138.8266602,76354200,,141.097982,
10/29/2020,136.9433289,136.9433289,139.3533325,135.4866638,136.6533356,67965900,,140.3425912,
10/30/2020,129.3466644,129.3466644,135.863327,126.3700027,135.6333313,127533900,,138.3433338,
11/2/2020,133.5033264,133.5033264,135.6600037,130.7666626,131.3333282,87063300,,137.4633334,
11/3/2020,141.3000031,141.3000031,142.5899963,135.5633392,136.5766602,103055100,,138.160909,
11/4/2020,140.3266602,140.3266602,145.1333313,139.0333405,143.5399933,96429300,,138.5546815,
11/5/2020,146.0299988,146.0299988,146.6666718,141.3333282,142.7666626,85243500,,139.9138288,
11/6/2020,143.3166656,143.3166656,145.5233307,141.4266663,145.3666687,65118000,,140.5325257,
11/9/2020,140.4199982,140.4199982,150.8333282,140.3333282,146.5,104499000,,140.5120662,
11/10/2020,136.7866669,136.7866669,140.0299988,132.0099945,140.0299988,90852600,,139.8347216,
11/11/2020,139.043335,139.043335,139.5666656,136.8600006,138.8166656,52073100,,139.6908332,
11/12/2020,137.2533264,137.2533264,141,136.5066681,138.3500061,59565300,,139.2476506,
11/13/2020,136.1666718,136.1666718,137.5099945,133.886673,136.9499969,59313300,,138.6874732,
11/16/2020,136.0299988,136.0299988,137.4833374,134.6966705,136.3099976,80515800,,138.2042965,
11/17/2020,147.2033386,147.2033386,154,144.3366699,153.3899994,183564900,,139.8404844,
11/18/2020,162.2133331,162.2133331,165.3333282,147.8333282,149.4499969,234132000,,143.908271,
11/19/2020,166.4233398,166.4233398,169.5366669,162.5233307,164,187425900,,148.0019158,
11/20/2020,163.2033386,163.2033386,167.5,163.0200043,165.9966736,98735700,,150.7658081,
11/23/2020,173.9499969,173.9499969,175.3333282,167.2633362,167.8333282,150780900,,154.9811109,
11/24/2020,185.1266632,185.1266632,186.6633301,175.3999939,180.1333313,160945500,,160.4621149,
11/25/2020,191.3333282,191.3333282,191.3333282,181.7899933,183.3533325,146790600,,166.0750572,
11/27/2020,195.2533264,195.2533264,199.593338,192.8166656,193.7200012,112683300,,171.3801918,
11/30/2020,189.1999969,189.1999969,202.6000061,184.8366699,200.7366638,189009300,,174.6201531,
12/1/2020,194.9199982,194.9199982,199.2833405,190.6833344,199.1966705,120310500,,178.3110303,
12/2/2020,189.6066742,189.6066742,190.5133362,180.4033356,185.4799957,143327100,,180.3647817,
12/3/2020,197.793335,197.793335,199.656662,194.1433258,196.6733398,127656000,,183.5336064,
12/4/2020,199.6799927,199.6799927,199.6799927,195.1666718,197.0033264,88203900,,186.4693101,
12/7/2020,213.9199982,213.9199982,216.2633362,201.0166626,201.6399994,168929100,,191.4603393,
12/8/2020,216.6266632,216.6266632,217.093338,206.1666718,208.5033264,192795000,,196.03603,
12/9/2020,201.4933319,201.4933319,218.1066742,196,217.8966675,213873600,,197.0282657,
12/10/2020,209.0233307,209.0233307,209.25,188.7799988,191.456665,201249600,,199.2091844,
12/11/2020,203.3300018,203.3300018,208,198.9333344,205.0033264,139425000,,199.9584232,
12/14/2020,213.2766724,213.2766724,214.25,203.3999939,206.3333282,156121800,,202.3799206,
12/15/2020,211.0833282,211.0833282,215.6333313,207.9333344,214.4266663,135214500,,203.9623568,
12/16/2020,207.5899963,207.5899963,210.8333282,201.6666718,209.4100037,126287400,,204.621927,
12/17/2020,218.6333313,218.6333313,219.6066742,206.5,209.3966675,168810300,,207.1694525,
12/18/2020,231.6666718,231.6666718,231.6666718,209.5133362,222.9666595,666378600,,211.6234879,
12/21/2020,216.6199951,216.6199951,222.8333282,215.3566742,222.0800018,174135900,,212.5319428,
12/22/2020,213.4466705,213.4466705,216.6266632,204.7433319,216,155148000,,212.6982568,
12/23/2020,215.3266602,215.3266602,217.1666718,207.5233307,210.7333374,99519000,,213.1761478,
12/24/2020,220.5899963,220.5899963,222.0299988,213.6666718,214.3300018,68596800,,214.5241189,
12/28/2020,221.2299957,221.2299957,227.1333313,220.2666626,224.8366699,96835800,,215.7433681,
12/29/2020,221.9966736,221.9966736,223.3000031,218.3333282,220.3333282,68732400,,216.8803316,
12/30/2020,231.593338,231.593338,232.1999969,222.7866669,224,128538000,,219.555421,
12/31/2020,235.2233276,235.2233276,239.5733337,230.3733368,233.3300018,148949700,,222.4041284,
1/4/2021,243.2566681,243.2566681,248.1633301,239.0633392,239.8200073,145914600,,226.1954955,
1/5/2021,245.0366669,245.0366669,246.9466705,239.7333374,241.2200012,96735600,,229.6211596,
1/6/2021,251.9933319,251.9933319,258,249.6999969,252.8300018,134100000,,233.6888232,
1/7/2021,272.0133362,272.0133362,272.3299866,258.3999939,259.2099915,154496700,,240.6569095,
1/8/2021,293.3399963,293.3399963,294.8299866,279.4633179,285.3333435,225166500,,250.235643,
1/11/2021,270.3966675,270.3966675,284.8099976,267.8733215,283.1333313,177904800,,253.9012801,
1/12/2021,283.1466675,283.1466675,289.3333435,275.7799988,277,138812100,,259.218618,
1/13/2021,284.8033447,284.8033447,286.8233337,277.3333435,284.2533264,99937500,,263.8703818,
1/14/2021,281.6666565,281.6666565,287.6666565,279.5833435,281.1300049,93798900,,267.1060649,
1/15/2021,275.3866577,275.3866577,286.6333313,273.0333252,284,116332800,,268.6116257,
1/19/2021,281.5166626,281.5166626,283.3333435,277.6666565,279.2666626,76101000,,270.9579937,
1/20/2021,283.4833374,283.4833374,286.5,279.0933228,286.2466736,76997700,,273.2353267,
1/21/2021,281.6633301,281.6633301,285.2399902,280.4733276,285,61563300,,274.7676894,
1/22/2021,282.2133179,282.2133179,282.6666565,276.206665,278.1033325,60199500,,276.1214387,
1/25/2021,293.6000061,293.6000061,300.1333313,279.6066589,285,123520200,,279.2993568,
1/26/2021,294.3633423,294.3633423,298.6333313,290.5333252,297.1266785,69394800,,282.0382605,
1/27/2021,288.0533447,288.0533447,297.1666565,286.2200012,290.1166687,82002000,,283.1319111,
1/28/2021,278.4766541,278.4766541,282.6666565,267,273.3333435,79134000,,282.2855016,
1/29/2021,264.5100098,264.5100098,280.8033447,260.0333252,276.6666565,104972400,,279.0535972,
2/1/2021,279.936676,279.936676,280.6666565,265.186676,271.4299927,76174200,,279.2141568,
2/2/2021,290.9299927,290.9299927,293.5,280.7333374,281.5599976,73038600,,281.3443067,
2/3/2021,284.8966675,284.8966675,292.6933289,284.3533325,292.3399963,55030500,,281.9901898,
2/4/2021,283.3299866,283.3299866,285.5,277.8066711,285,47438100,,282.233789,
2/5/2021,284.0766602,284.0766602,288.2566528,279.6566772,281.6666565,55699800,,282.5688561,
2/8/2021,287.8066711,287.8066711,292.5899963,284.9166565,289.8900146,60485100,,283.5211852,
2/9/2021,283.1533203,283.1533203,286.6000061,280.5833435,285.0400085,45473100,,283.4543007,
2/10/2021,268.2733459,268.2733459,281.6066589,266.6733398,281.2133179,108648300,,280.6941299,
2/11/2021,270.5533447,270.5533447,276.6266785,267.2433472,270.813324,64868400,,278.8503526,
2/12/2021,272.0400085,272.0400085,272.4433289,261.7766724,267.0866699,71304900,,277.6121095,
2/16/2021,265.4066772,265.4066772,273.6666565,264.1466675,272.6666565,59406900,,275.3929422,
2/17/2021,266.0499878,266.0499878,266.6133423,254.0033264,259.6966553,77989500,,273.6942249,
2/18/2021,262.4599915,262.4599915,264.8966675,258.7566528,260.2999878,53871300,,271.6516391,
2/19/2021,260.4333191,260.4333191,265.5966797,259.1233215,265,56874900,,269.6119466,
2/22/2021,238.1666718,238.1666718,256.1666565,236.7333374,254.2133331,111809100,,263.8946296,
2/23/2021,232.9466705,232.9466705,237.8699951,206.3333282,220.7100067,199820700,,258.2677336,
2/24/2021,247.3399963,247.3399963,248.3333282,231.3899994,237.2833405,110301000,,256.2808742,
2/25/2021,227.406662,227.406662,245.7366638,223.5266724,242.0500031,117071700,,251.0310227,
2/26/2021,225.1666718,225.1666718,235.5666656,219.8366699,233.3333282,123267600,,246.3284182,
3/1/2021,239.4766693,239.4766693,239.6666718,228.3500061,230.0366669,81408600,,245.0826469,
3/2/2021,228.8133392,228.8133392,240.3699951,228.3333282,239.4266663,71196600,,242.1245939,
3/3/2021,217.7333374,217.7333374,233.5666656,217.2366638,229.3300018,90624000,,237.6898244,
3/4/2021,207.1466675,207.1466675,222.8166656,200,218.6000061,197758500,,232.1365287,
3/5/2021,199.3166656,199.3166656,209.2799988,179.8300018,208.6866608,268189500,,226.1692869,
3/8/2021,187.6666718,187.6666718,206.7100067,186.2633362,200.1833344,155361000,,219.1688184,
3/9/2021,224.5266724,224.5266724,226.0299988,198.4033356,202.7266693,202569900,,220.1429727,
3/10/2021,222.6866608,222.6866608,239.2833405,218.3533325,233.4333344,181817100,,220.605461,
3/11/2021,233.1999969,233.1999969,234.1666718,225.7266693,233.1333313,108761700,,222.8953743,
3/12/2021,231.2433319,231.2433319,231.6266632,222.0466614,223.3333282,100751400,,224.4131833,
3/15/2021,235.9799957,235.9799957,237.7266693,228.0133362,231.363327,88006800,,226.516238,
3/16/2021,225.6266632,225.6266632,235.9733276,223.6666718,234.4499969,96587100,,226.3544973,
3/17/2021,233.9366608,233.9366608,234.5766602,217.0033264,218.956665,121117500,,227.7330711,
3/18/2021,217.7200012,217.7200012,229.7433319,217.3333282,228.0966644,99674400,,225.9125147,
3/19/2021,218.2899933,218.2899933,219.0766602,208.206665,215.5333405,128682000,,224.5266031,
3/22/2021,223.3333282,223.3333282,233.206665,222.9166718,228.1966705,118536600,,224.3096443,
3/23/2021,220.7200012,220.7200012,225.9333344,219.1699982,225.2566681,91475700,,223.6569826,
3/24/2021,210.0899963,210.0899963,222.6733398,210.0366669,222.636673,101385600,,221.1902603,
3/25/2021,213.4633331,213.4633331,215.1666718,203.1666718,204.3333282,117674700,,219.7853658,
3/26/2021,206.2366638,206.2366638,214.6066742,199.9633331,213.956665,101558400,,217.3219679,
3/29/2021,203.7633362,203.7633362,205.4933319,198.6733398,205.2133331,85911000,,214.8567646,
3/30/2021,211.8733368,211.8733368,212.5533295,197.0033264,200.5833282,118297200,,214.3143237,
3/31/2021,222.6433258,222.6433258,224,213.7033386,215.5399933,100011900,,215.8286862,
